group,taxon_a,taxon_b,between_w2,within_reference_p95,exceeds_reference,centred_between_w2,centred_within_reference_p95,centred_exceeds_reference
orientation,Cirsium heterophyllum,Cirsium pumilum,0.3134712860966469,0.47092035460083753,False,0.2548291048861628,0.3623552726437313,False
orientation,Cirsium heterophyllum,Cirsium rivulare,0.2693866897030811,0.47092035460083753,False,0.2295111344365523,0.3623552726437313,False
orientation,Cirsium heterophyllum,Cirsium scariosum,0.4717928995103884,0.4796073404808017,False,0.2726844880549184,0.3623552726437313,False
orientation,Cirsium heterophyllum,Cirsium serrulatum,0.2735364136779865,0.47092035460083753,False,0.2000034279523379,0.3623552726437313,False
orientation,Cirsium heterophyllum,Cirsium spinosissimum,0.6932854718980704,0.47092035460083753,True,0.3260958116350108,0.3623552726437313,False
orientation,Cirsium heterophyllum,Cirsium texanum,0.4597929741637865,0.47092035460083753,False,0.245068382406924,0.3647028429115879,False
orientation,Cirsium heterophyllum,Cirsium undulatum,0.2681760818636143,0.47784811703587055,False,0.2075606007344703,0.3628796499913803,False
orientation,Cirsium heterophyllum,Cirsium vulgare,0.4014177926770834,0.47092035460083753,False,0.2268949663194926,0.3623552726437313,False
orientation,Cirsium hookerianum,Cirsium horridulum,0.3045870105692006,0.45704607833297967,False,0.230840030392728,0.29659706224363364,False
orientation,Cirsium hookerianum,Cirsium japonicum,0.2464955780175566,0.433244147326902,False,0.1976383455301001,0.3465474400685055,False
orientation,Cirsium hookerianum,Cirsium mexicanum,0.318366400468329,0.437290425146155,False,0.2248821497170986,0.30683140183230834,False
orientation,Cirsium hookerianum,Cirsium muticum,0.4648443585683619,0.5560466402870015,False,0.2432541374616209,0.3300494557612836,False
orientation,Cirsium hookerianum,Cirsium neomexicanum,0.2805253176676152,0.433244147326902,False,0.248102971406216,0.26808258715297734,False
orientation,Cirsium hookerianum,Cirsium nuttallii,0.3594419659903464,0.47049460306245433,False,0.2334793664772812,0.34649748195669666,False
orientation,Cirsium hookerianum,Cirsium occidentale,0.4920794578772662,0.433244147326902,True,0.289851116533849,0.36000585671055757,False
orientation,Cirsium hookerianum,Cirsium ochrocentrum,0.4064358019471624,0.433244147326902,False,0.2727566622690804,0.29415005449127296,False
orientation,Cirsium hookerianum,Cirsium oleraceum,0.2809240039005983,0.4382678719738859,False,0.2244409237529402,0.31536956148701145,False
orientation,Cirsium hookerianum,Cirsium palustre,0.3389715132856877,0.4430011135077764,False,0.2249657545405105,0.3209776535349101,False
orientation,Cirsium hookerianum,Cirsium pumilum,0.470423211711386,0.433244147326902,True,0.2098187942268807,0.26808258715297734,False
orientation,Cirsium hookerianum,Cirsium rivulare,0.6091377289197889,0.433244147326902,True,0.2916378454949359,0.3395300242276291,False
orientation,Cirsium hookerianum,Cirsium scariosum,0.3284698835729177,0.4796073404808017,False,0.2721314742982461,0.349003204916645,False
orientation,Cirsium hookerianum,Cirsium serrulatum,0.484462375759093,0.4386184736297499,True,0.2472120434952198,0.27551347575148427,False
orientation,Cirsium hookerianum,Cirsium spinosissimum,0.2680136976289732,0.46538390580280886,False,0.1920737968500233,0.35438911675369383,False
orientation,Cirsium hookerianum,Cirsium texanum,0.2745492940083938,0.433244147326902,False,0.1854012548849896,0.3647028429115879,False
orientation,Cirsium hookerianum,Cirsium undulatum,0.5047189953325064,0.47784811703587055,True,0.270055952124193,0.3628796499913803,False
orientation,Cirsium hookerianum,Cirsium vulgare,0.3627650539741759,0.44285886239412253,False,0.2679509096548789,0.3265254240934929,False
orientation,Cirsium horridulum,Cirsium japonicum,0.3224950702599076,0.45704607833297967,False,0.2182812583049634,0.3465474400685055,False
orientation,Cirsium horridulum,Cirsium mexicanum,0.2630040118339711,0.45704607833297967,False,0.1983861882208519,0.30683140183230834,False
orientation,Cirsium horridulum,Cirsium muticum,0.2967619617003873,0.5560466402870015,False,0.2126961715896671,0.3300494557612836,False
orientation,Cirsium horridulum,Cirsium neomexicanum,0.3367418011660907,0.45704607833297967,False,0.2657392171662246,0.29659706224363364,False
orientation,Cirsium horridulum,Cirsium nuttallii,0.2674082201435062,0.47049460306245433,False,0.2007608916548465,0.34649748195669666,False
orientation,Cirsium horridulum,Cirsium occidentale,0.328211923072145,0.45704607833297967,False,0.2381661441600632,0.36000585671055757,False
orientation,Cirsium horridulum,Cirsium ochrocentrum,0.2662988139300754,0.45704607833297967,False,0.204053458343264,0.29659706224363364,False
orientation,Cirsium horridulum,Cirsium oleraceum,0.2861919395548565,0.45704607833297967,False,0.2141889933704491,0.31536956148701145,False
orientation,Cirsium horridulum,Cirsium palustre,0.2735031533864643,0.45704607833297967,False,0.2377409403925803,0.3209776535349101,False
orientation,Cirsium horridulum,Cirsium pumilum,0.351868839282588,0.45704607833297967,False,0.2784189985188463,0.29659706224363364,False
orientation,Cirsium horridulum,Cirsium rivulare,0.4828052897762647,0.45704607833297967,True,0.2517982700558533,0.3395300242276291,False
orientation,Cirsium horridulum,Cirsium scariosum,0.2752683286928368,0.4796073404808017,False,0.2203896832676986,0.349003204916645,False
orientation,Cirsium horridulum,Cirsium serrulatum,0.3325219410660832,0.45704607833297967,False,0.2169455220784733,0.29659706224363364,False
orientation,Cirsium horridulum,Cirsium spinosissimum,0.4056670391565306,0.46538390580280886,False,0.230069785652861,0.35438911675369383,False
orientation,Cirsium horridulum,Cirsium texanum,0.2407071871315057,0.45704607833297967,False,0.1887901257572066,0.3647028429115879,False
orientation,Cirsium horridulum,Cirsium undulatum,0.305499133599356,0.47784811703587055,False,0.2358016417225922,0.3628796499913803,False
orientation,Cirsium horridulum,Cirsium vulgare,0.2610991830807552,0.45704607833297967,False,0.2131862749898395,0.3265254240934929,False
orientation,Cirsium japonicum,Cirsium mexicanum,0.2788910925299878,0.437290425146155,False,0.1959748795875949,0.3465474400685055,False
orientation,Cirsium japonicum,Cirsium muticum,0.3924039994187092,0.5560466402870015,False,0.1871256135378065,0.3465474400685055,False
orientation,Cirsium japonicum,Cirsium neomexicanum,0.2683799277396229,0.4272388252763871,False,0.2153371433631061,0.3465474400685055,False
orientation,Cirsium japonicum,Cirsium nuttallii,0.2740757532619611,0.47049460306245433,False,0.1882036211411797,0.3465474400685055,False
orientation,Cirsium japonicum,Cirsium occidentale,0.440428285218359,0.43048104177593266,True,0.251690320364469,0.36000585671055757,False
orientation,Cirsium japonicum,Cirsium ochrocentrum,0.3474562556430586,0.4272388252763871,False,0.2344825967339055,0.3465474400685055,False
orientation,Cirsium japonicum,Cirsium oleraceum,0.2847048849864513,0.4382678719738859,False,0.2288224320160844,0.3465474400685055,False
orientation,Cirsium japonicum,Cirsium palustre,0.2857692221634331,0.4430011135077764,False,0.1982766760110801,0.3465474400685055,False
orientation,Cirsium japonicum,Cirsium pumilum,0.4247159997365011,0.4272388252763871,False,0.2072587438388393,0.3465474400685055,False
orientation,Cirsium japonicum,Cirsium rivulare,0.5449682853565775,0.4272388252763871,True,0.2272862572734757,0.3465474400685055,False
orientation,Cirsium japonicum,Cirsium scariosum,0.3291830669995862,0.4796073404808017,False,0.2572814195177956,0.349003204916645,False
orientation,Cirsium japonicum,Cirsium serrulatum,0.4090469462000381,0.4386184736297499,False,0.2192893881349291,0.3465474400685055,False
orientation,Cirsium japonicum,Cirsium spinosissimum,0.2769519209081746,0.46538390580280886,False,0.2117462539463817,0.35438911675369383,False
orientation,Cirsium japonicum,Cirsium texanum,0.2386170846799167,0.4272388252763871,False,0.167993337415117,0.3647028429115879,False
orientation,Cirsium japonicum,Cirsium undulatum,0.392408002942949,0.47784811703587055,False,0.1977216734729488,0.3628796499913803,False
orientation,Cirsium japonicum,Cirsium vulgare,0.3125151864516908,0.44285886239412253,False,0.2332438582875579,0.3465474400685055,False
orientation,Cirsium mexicanum,Cirsium muticum,0.3112131197860055,0.5560466402870015,False,0.2190561887242835,0.3300494557612836,False
orientation,Cirsium mexicanum,Cirsium neomexicanum,0.3368326262298908,0.437290425146155,False,0.276660263601393,0.30683140183230834,False
orientation,Cirsium mexicanum,Cirsium nuttallii,0.2436637846508444,0.47049460306245433,False,0.1986865954765482,0.34649748195669666,False
orientation,Cirsium mexicanum,Cirsium occidentale,0.3467339427275222,0.437290425146155,False,0.2304855737727888,0.36000585671055757,False
orientation,Cirsium mexicanum,Cirsium ochrocentrum,0.2699532627192594,0.437290425146155,False,0.2277375272405077,0.30683140183230834,False
orientation,Cirsium mexicanum,Cirsium oleraceum,0.2666932619191723,0.4382678719738859,False,0.2184344828799158,0.31536956148701145,False
orientation,Cirsium mexicanum,Cirsium palustre,0.260848177349037,0.4430011135077764,False,0.2273601443937186,0.3209776535349101,False
orientation,Cirsium mexicanum,Cirsium pumilum,0.3788752493082505,0.437290425146155,False,0.2791627723609036,0.30683140183230834,False
orientation,Cirsium mexicanum,Cirsium rivulare,0.4798735475074021,0.437290425146155,True,0.2724371770723848,0.3395300242276291,False
orientation,Cirsium mexicanum,Cirsium scariosum,0.2582031044795085,0.4796073404808017,False,0.200801595553735,0.349003204916645,False
orientation,Cirsium mexicanum,Cirsium serrulatum,0.3983412887724974,0.4386184736297499,False,0.2397646194085518,0.30683140183230834,False
orientation,Cirsium mexicanum,Cirsium spinosissimum,0.3450821314729738,0.46538390580280886,False,0.2201399791716995,0.35438911675369383,False
orientation,Cirsium mexicanum,Cirsium texanum,0.2712848446111899,0.437290425146155,False,0.240736339354862,0.3647028429115879,False
orientation,Cirsium mexicanum,Cirsium undulatum,0.3173278387340366,0.47784811703587055,False,0.2361050856171181,0.3628796499913803,False
orientation,Cirsium mexicanum,Cirsium vulgare,0.2335703562193222,0.44285886239412253,False,0.1885269197266203,0.3265254240934929,False
orientation,Cirsium muticum,Cirsium neomexicanum,0.4875983887860117,0.5560466402870015,False,0.236505501526997,0.3300494557612836,False
orientation,Cirsium muticum,Cirsium nuttallii,0.2520755232763152,0.5560466402870015,False,0.1886494944885661,0.34649748195669666,False
orientation,Cirsium muticum,Cirsium occidentale,0.2105889353616247,0.5560466402870015,False,0.1873759418790847,0.36000585671055757,False
orientation,Cirsium muticum,Cirsium ochrocentrum,0.2291643920449491,0.5560466402870015,False,0.1851585056224811,0.3300494557612836,False
orientation,Cirsium muticum,Cirsium oleraceum,0.4338521896290861,0.5560466402870015,False,0.2514132371302516,0.3300494557612836,False
orientation,Cirsium muticum,Cirsium palustre,0.3153952938735181,0.5560466402870015,False,0.2087535722712321,0.3300494557612836,False
orientation,Cirsium muticum,Cirsium pumilum,0.2767207312598517,0.5560466402870015,False,0.2312041037696872,0.3300494557612836,False
orientation,Cirsium muticum,Cirsium rivulare,0.2808487643787346,0.5560466402870015,False,0.2155851749166477,0.3395300242276291,False
orientation,Cirsium muticum,Cirsium scariosum,0.3706903980536062,0.5560466402870015,False,0.2512478807657087,0.349003204916645,False
orientation,Cirsium muticum,Cirsium serrulatum,0.2412143660277935,0.5560466402870015,False,0.1932913212686817,0.3300494557612836,False
orientation,Cirsium muticum,Cirsium spinosissimum,0.583021958053739,0.5560466402870015,True,0.270317982467317,0.35438911675369383,False
orientation,Cirsium muticum,Cirsium texanum,0.3205070586973549,0.5560466402870015,False,0.1997686508699959,0.3647028429115879,False
orientation,Cirsium muticum,Cirsium undulatum,0.2303421031452177,0.5560466402870015,False,0.1993001689042038,0.3628796499913803,False
orientation,Cirsium muticum,Cirsium vulgare,0.2521669247086676,0.5560466402870015,False,0.2076326647709283,0.3300494557612836,False
orientation,Cirsium neomexicanum,Cirsium nuttallii,0.336672411809935,0.47049460306245433,False,0.2467282285946697,0.34649748195669666,False
orientation,Cirsium neomexicanum,Cirsium occidentale,0.4788110499710327,0.43048104177593266,True,0.2416863006237249,0.36000585671055757,False
orientation,Cirsium neomexicanum,Cirsium ochrocentrum,0.4193388524686935,0.3768281136881206,True,0.2516141585573422,0.29415005449127296,False
orientation,Cirsium neomexicanum,Cirsium oleraceum,0.3491325296351443,0.4382678719738859,False,0.3172583531100883,0.31536956148701145,True
orientation,Cirsium neomexicanum,Cirsium palustre,0.3492692638942588,0.4430011135077764,False,0.2414940671323873,0.3209776535349101,False
orientation,Cirsium neomexicanum,Cirsium pumilum,0.4257203457470303,0.3957020995652584,True,0.2274512004508826,0.26324205028679215,False
orientation,Cirsium neomexicanum,Cirsium rivulare,0.5898043401293479,0.3945262337767947,True,0.2554761203242254,0.3395300242276291,False
orientation,Cirsium neomexicanum,Cirsium scariosum,0.412381327455932,0.4796073404808017,False,0.34034462476438,0.349003204916645,False
orientation,Cirsium neomexicanum,Cirsium serrulatum,0.4550831964134274,0.4386184736297499,True,0.2130096601084448,0.27551347575148427,False
orientation,Cirsium neomexicanum,Cirsium spinosissimum,0.36272442002815,0.46538390580280886,False,0.3134959075771095,0.35438911675369383,False
orientation,Cirsium neomexicanum,Cirsium texanum,0.283477075015408,0.4207960035733719,False,0.2172259436801721,0.3647028429115879,False
orientation,Cirsium neomexicanum,Cirsium undulatum,0.4220706494714569,0.47784811703587055,False,0.2327770091048797,0.3628796499913803,False
orientation,Cirsium neomexicanum,Cirsium vulgare,0.3576583827691616,0.44285886239412253,False,0.2447528624370674,0.3265254240934929,False
orientation,Cirsium nuttallii,Cirsium occidentale,0.2594208044696517,0.47049460306245433,False,0.2035983237208464,0.36000585671055757,False
orientation,Cirsium nuttallii,Cirsium ochrocentrum,0.2548670396705885,0.47049460306245433,False,0.1923291628154666,0.34649748195669666,False
orientation,Cirsium nuttallii,Cirsium oleraceum,0.3311181451026482,0.47049460306245433,False,0.2241169844617843,0.34649748195669666,False
orientation,Cirsium nuttallii,Cirsium palustre,0.2678793948837358,0.47049460306245433,False,0.2044993533210889,0.34649748195669666,False
orientation,Cirsium nuttallii,Cirsium pumilum,0.2807195220916574,0.47049460306245433,False,0.2420648143237536,0.34649748195669666,False
orientation,Cirsium nuttallii,Cirsium rivulare,0.3837611620191432,0.47049460306245433,False,0.2242464199405721,0.34649748195669666,False
orientation,Cirsium nuttallii,Cirsium scariosum,0.3068120284519066,0.4796073404808017,False,0.2280909345365522,0.349003204916645,False
orientation,Cirsium nuttallii,Cirsium serrulatum,0.2656612795524422,0.47049460306245433,False,0.1870328750185839,0.34649748195669666,False
orientation,Cirsium nuttallii,Cirsium spinosissimum,0.4423112793733393,0.47049460306245433,False,0.2356845563168334,0.35438911675369383,False
orientation,Cirsium nuttallii,Cirsium texanum,0.2328955605899629,0.47049460306245433,False,0.2004536369559533,0.3647028429115879,False
orientation,Cirsium nuttallii,Cirsium undulatum,0.2468655387084086,0.47784811703587055,False,0.1962330230113116,0.3628796499913803,False
orientation,Cirsium nuttallii,Cirsium vulgare,0.2294709262675195,0.47049460306245433,False,0.1865723920359992,0.34649748195669666,False
orientation,Cirsium occidentale,Cirsium ochrocentrum,0.2533186765522852,0.43048104177593266,False,0.2070725936594983,0.36000585671055757,False
orientation,Cirsium occidentale,Cirsium oleraceum,0.442469662215913,0.4382678719738859,True,0.2569306773171894,0.36000585671055757,False
orientation,Cirsium occidentale,Cirsium palustre,0.3308468754226509,0.4430011135077764,False,0.2244318989285963,0.36000585671055757,False
orientation,Cirsium occidentale,Cirsium pumilum,0.3061123544309642,0.43048104177593266,False,0.261443055760356,0.36000585671055757,False
orientation,Cirsium occidentale,Cirsium rivulare,0.2796358668134011,0.43048104177593266,False,0.2479435315817609,0.36000585671055757,False
orientation,Cirsium occidentale,Cirsium scariosum,0.3649489634682591,0.4796073404808017,False,0.2471508162121012,0.36000585671055757,False
orientation,Cirsium occidentale,Cirsium serrulatum,0.2483750447521658,0.4386184736297499,False,0.2191973273289469,0.36000585671055757,False
orientation,Cirsium occidentale,Cirsium spinosissimum,0.6144501010413531,0.46538390580280886,True,0.3011074149759504,0.36000585671055757,False
orientation,Cirsium occidentale,Cirsium texanum,0.3766892663805165,0.43048104177593266,False,0.2369642137470411,0.3647028429115879,False
orientation,Cirsium occidentale,Cirsium undulatum,0.2673680686399947,0.47784811703587055,False,0.2042810228323881,0.3628796499913803,False
orientation,Cirsium occidentale,Cirsium vulgare,0.3112803280374188,0.44285886239412253,False,0.2219902358004011,0.36000585671055757,False
orientation,Cirsium ochrocentrum,Cirsium oleraceum,0.3784948260551665,0.4382678719738859,False,0.23407089063792,0.31536956148701145,False
orientation,Cirsium ochrocentrum,Cirsium palustre,0.2981528321779941,0.4430011135077764,False,0.2155547355855395,0.3209776535349101,False
orientation,Cirsium ochrocentrum,Cirsium pumilum,0.3345434588154578,0.3957020995652584,False,0.2651950304488344,0.29415005449127296,False
orientation,Cirsium ochrocentrum,Cirsium rivulare,0.3560746340891143,0.3945262337767947,False,0.2214984292649242,0.3395300242276291,False
orientation,Cirsium ochrocentrum,Cirsium scariosum,0.3177589766593076,0.4796073404808017,False,0.2117376675497527,0.349003204916645,False
orientation,Cirsium ochrocentrum,Cirsium serrulatum,0.3066015888629765,0.4386184736297499,False,0.2225168665648306,0.29415005449127296,False
orientation,Cirsium ochrocentrum,Cirsium spinosissimum,0.4816044538448234,0.46538390580280886,True,0.2717796264508725,0.35438911675369383,False
orientation,Cirsium ochrocentrum,Cirsium texanum,0.3237550793124606,0.4207960035733719,False,0.225098290719323,0.3647028429115879,False
orientation,Cirsium ochrocentrum,Cirsium undulatum,0.2475587904244478,0.47784811703587055,False,0.2045769838988034,0.3628796499913803,False
orientation,Cirsium ochrocentrum,Cirsium vulgare,0.259739537912403,0.44285886239412253,False,0.1969988780253111,0.3265254240934929,False
orientation,Cirsium oleraceum,Cirsium palustre,0.3414843173372058,0.4430011135077764,False,0.2354045519559855,0.3209776535349101,False
orientation,Cirsium oleraceum,Cirsium pumilum,0.5134998453919859,0.4382678719738859,True,0.3223013530898013,0.31536956148701145,True
orientation,Cirsium oleraceum,Cirsium rivulare,0.6165234685452559,0.4382678719738859,True,0.3221109830561155,0.3395300242276291,False
orientation,Cirsium oleraceum,Cirsium scariosum,0.260650237115778,0.4796073404808017,False,0.2129960863087615,0.349003204916645,False
orientation,Cirsium oleraceum,Cirsium serrulatum,0.5073604374118724,0.4386184736297499,True,0.2529414469551992,0.31536956148701145,False
orientation,Cirsium oleraceum,Cirsium spinosissimum,0.2786181322022022,0.46538390580280886,False,0.2053749328900326,0.35438911675369383,False
orientation,Cirsium oleraceum,Cirsium texanum,0.3256262861034645,0.4382678719738859,False,0.2558644992112862,0.3647028429115879,False
orientation,Cirsium oleraceum,Cirsium undulatum,0.4004064465871767,0.47784811703587055,False,0.2443356774313279,0.3628796499913803,False
orientation,Cirsium oleraceum,Cirsium vulgare,0.2891953676839984,0.44285886239412253,False,0.223935685532953,0.3265254240934929,False
orientation,Cirsium palustre,Cirsium pumilum,0.2929860406230029,0.4430011135077764,False,0.241102780465225,0.3209776535349101,False
orientation,Cirsium palustre,Cirsium rivulare,0.396195464804525,0.4430011135077764,False,0.2371006207506188,0.3395300242276291,False
orientation,Cirsium palustre,Cirsium scariosum,0.3034489004075756,0.4796073404808017,False,0.2506402171340407,0.349003204916645,False
orientation,Cirsium palustre,Cirsium serrulatum,0.2960152330185902,0.4430011135077764,False,0.2085286794933464,0.3209776535349101,False
orientation,Cirsium palustre,Cirsium spinosissimum,0.4053380510770406,0.46538390580280886,False,0.2559205628436942,0.35438911675369383,False
orientation,Cirsium palustre,Cirsium texanum,0.2641378622521707,0.4430011135077764,False,0.2031103480665885,0.3647028429115879,False
orientation,Cirsium palustre,Cirsium undulatum,0.2853917356875519,0.47784811703587055,False,0.2119033262828477,0.3628796499913803,False
orientation,Cirsium palustre,Cirsium vulgare,0.2418027689130014,0.4430011135077764,False,0.2168991830333489,0.3265254240934929,False
orientation,Cirsium pumilum,Cirsium rivulare,0.3053874208927396,0.3957020995652584,False,0.2207537368198535,0.3395300242276291,False
orientation,Cirsium pumilum,Cirsium scariosum,0.4529794757750296,0.4796073404808017,False,0.3378207386599228,0.349003204916645,False
orientation,Cirsium pumilum,Cirsium serrulatum,0.2349567744189636,0.4386184736297499,False,0.1998692033110575,0.27551347575148427,False
orientation,Cirsium pumilum,Cirsium spinosissimum,0.5864993604770115,0.46538390580280886,True,0.3248336792756644,0.35438911675369383,False
orientation,Cirsium pumilum,Cirsium texanum,0.2867655945675028,0.4207960035733719,False,0.1797703412633021,0.3647028429115879,False
orientation,Cirsium pumilum,Cirsium undulatum,0.3016628733891132,0.47784811703587055,False,0.2457702246963442,0.3628796499913803,False
orientation,Cirsium pumilum,Cirsium vulgare,0.3706682824030619,0.44285886239412253,False,0.27036045734582,0.3265254240934929,False
orientation,Cirsium rivulare,Cirsium scariosum,0.5627028118817179,0.4796073404808017,True,0.293541713835357,0.349003204916645,False
orientation,Cirsium rivulare,Cirsium serrulatum,0.2627393590539668,0.4386184736297499,False,0.2174677641173061,0.3395300242276291,False
orientation,Cirsium rivulare,Cirsium spinosissimum,0.713967897787807,0.46538390580280886,True,0.347525360973495,0.35438911675369383,False
orientation,Cirsium rivulare,Cirsium texanum,0.4162113465885495,0.4207960035733719,False,0.2256800279358903,0.3647028429115879,False
orientation,Cirsium rivulare,Cirsium undulatum,0.2873863404869351,0.47784811703587055,False,0.2167699581170147,0.3628796499913803,False
orientation,Cirsium rivulare,Cirsium vulgare,0.4535603957271275,0.44285886239412253,True,0.2266108290345322,0.3395300242276291,False
orientation,Cirsium scariosum,Cirsium serrulatum,0.435522359126077,0.4796073404808017,False,0.293895106491384,0.349003204916645,False
orientation,Cirsium scariosum,Cirsium spinosissimum,0.3401489846070056,0.4796073404808017,False,0.2211847737709168,0.35438911675369383,False
orientation,Cirsium scariosum,Cirsium texanum,0.301366800814794,0.4796073404808017,False,0.2793849273740042,0.3647028429115879,False
orientation,Cirsium scariosum,Cirsium undulatum,0.3440088394442372,0.4796073404808017,False,0.2409117639250003,0.3628796499913803,False
orientation,Cirsium scariosum,Cirsium vulgare,0.2544304769978279,0.4796073404808017,False,0.2244397048264538,0.349003204916645,False
orientation,Cirsium serrulatum,Cirsium spinosissimum,0.635469704057392,0.46538390580280886,True,0.3016586609861825,0.35438911675369383,False
orientation,Cirsium serrulatum,Cirsium texanum,0.3501068946505801,0.4386184736297499,False,0.2075768540188446,0.3647028429115879,False
orientation,Cirsium serrulatum,Cirsium undulatum,0.2829104025560225,0.47784811703587055,False,0.2278958041891043,0.3628796499913803,False
orientation,Cirsium serrulatum,Cirsium vulgare,0.3424857489129248,0.44285886239412253,False,0.2183033552212659,0.3265254240934929,False
orientation,Cirsium spinosissimum,Cirsium texanum,0.3497421657935688,0.46538390580280886,False,0.2350069522753049,0.3647028429115879,False
orientation,Cirsium spinosissimum,Cirsium undulatum,0.5826583962478462,0.47784811703587055,True,0.2862950840944211,0.3628796499913803,False
orientation,Cirsium spinosissimum,Cirsium vulgare,0.3824676694002835,0.46538390580280886,False,0.2485863523474689,0.35438911675369383,False
orientation,Cirsium texanum,Cirsium undulatum,0.3121393957060711,0.47784811703587055,False,0.231426466454191,0.3647028429115879,False
orientation,Cirsium texanum,Cirsium vulgare,0.2667177562658667,0.44285886239412253,False,0.2281935562276454,0.3647028429115879,False
orientation,Cirsium undulatum,Cirsium vulgare,0.3006922129625659,0.47784811703587055,False,0.2034298395367155,0.3628796499913803,False
colour,Cirsium acaulon,Cirsium altissimum,2.320041074695297,1.068342699511235,True,1.0452619254886313,0.923155155173725,True
colour,Cirsium acaulon,Cirsium arizonicum,2.194203739755121,1.042120265869085,True,0.936463869335308,0.923155155173725,True
colour,Cirsium acaulon,Cirsium arvense,2.7151513518958543,1.042120265869085,True,1.1414225157246247,0.985679389981867,True
colour,Cirsium acaulon,Cirsium brevistylum,2.569040090072533,1.2892466016521438,True,1.4048557722761983,1.1495521263931532,True
colour,Cirsium acaulon,Cirsium canum,1.580146427944713,1.1447693013769369,True,1.0589877018915228,1.0348952015189425,True
colour,Cirsium acaulon,Cirsium carolinianum,1.590684657046014,1.042120265869085,True,0.8071685689377766,0.923155155173725,False
colour,Cirsium acaulon,Cirsium discolor,2.201914684036864,1.0835435338973212,True,1.0204658598549248,0.9876242181379319,True
colour,Cirsium acaulon,Cirsium edule,2.436892637304858,1.2072001384200348,True,1.1172720927263604,1.097344356329518,True
colour,Cirsium acaulon,Cirsium erisithales,3.374635768784993,1.042120265869085,True,1.1080875299232984,0.923155155173725,True
colour,Cirsium acaulon,Cirsium esculentum,2.6304248236528496,1.2151147297898388,True,1.3148542360390667,1.0357789206678594,True
colour,Cirsium acaulon,Cirsium flodmanii,1.7672435727562414,1.042120265869085,True,0.9353793213137144,0.923155155173725,True
colour,Cirsium acaulon,Cirsium helenioides,1.8728766940761457,1.1103418909858955,True,1.0411140524902065,1.023308127147829,True
colour,Cirsium acaulon,Cirsium heterophyllum,1.277933911433398,1.181450536903397,True,0.9454540805203506,1.121045663263702,False
colour,Cirsium acaulon,Cirsium hookerianum,4.018799940941392,1.042120265869085,True,1.1588848320594032,0.923155155173725,True
colour,Cirsium acaulon,Cirsium horridulum,2.71839153847873,1.1179446009378615,True,1.3097955460518973,0.954652986875685,True
colour,Cirsium acaulon,Cirsium japonicum,1.2574979490961953,1.042120265869085,True,0.8930319964412247,0.923155155173725,False
colour,Cirsium acaulon,Cirsium mexicanum,2.0496418900526074,1.1366220413245454,True,1.0590665966970685,0.9949932047161499,True
colour,Cirsium acaulon,Cirsium muticum,1.6574568982064506,1.042120265869085,True,0.8956330602052018,0.933073429650454,False
colour,Cirsium acaulon,Cirsium neomexicanum,2.804781430444802,1.042120265869085,True,1.0514795536661148,0.923155155173725,True
colour,Cirsium acaulon,Cirsium nuttallii,3.6021296774286107,1.042120265869085,True,1.193027586345707,0.923155155173725,True
colour,Cirsium acaulon,Cirsium occidentale,2.474885877313042,1.2305543265657088,True,1.139017870468219,0.9472817598456246,True
colour,Cirsium acaulon,Cirsium ochrocentrum,2.976645818205042,1.042120265869085,True,1.0591603459658971,0.923155155173725,True
colour,Cirsium acaulon,Cirsium oleraceum,3.524108258307673,1.042120265869085,True,1.1826625096713643,0.923155155173725,True
colour,Cirsium acaulon,Cirsium palustre,1.9105082569677752,1.0881597676143528,True,1.0602776688138853,1.0161661093362488,True
colour,Cirsium acaulon,Cirsium pumilum,1.6638793323380852,1.042120265869085,True,1.0057875665595972,0.923155155173725,True
colour,Cirsium acaulon,Cirsium rivulare,1.3552889182283692,1.042120265869085,True,0.8584821987729918,0.923155155173725,False
colour,Cirsium acaulon,Cirsium scariosum,3.223548578659787,1.1891003746303133,True,1.2391973633180304,1.0757611078283396,True
colour,Cirsium acaulon,Cirsium serrulatum,2.4915388614086,1.082396775855641,True,1.1945823782937028,0.9956448980332187,True
colour,Cirsium acaulon,Cirsium spinosissimum,3.395270389328806,1.042120265869085,True,1.2064422721479586,0.923155155173725,True
colour,Cirsium acaulon,Cirsium texanum,1.626003751170847,1.0774569909474352,True,0.8468995000958242,0.941269322595561,False
colour,Cirsium acaulon,Cirsium undulatum,2.940612629607738,1.042120265869085,True,1.1579219658053987,0.923155155173725,True
colour,Cirsium acaulon,Cirsium vulgare,2.0738240264468333,1.1995405816013796,True,1.1584264177446866,1.0719401240355568,True
colour,Cirsium altissimum,Cirsium arizonicum,1.7840936844229334,1.068342699511235,True,1.1015524416995626,0.882346239313315,True
colour,Cirsium altissimum,Cirsium arvense,1.0829840854741424,1.068342699511235,True,0.8640614457661568,0.985679389981867,False
colour,Cirsium altissimum,Cirsium brevistylum,1.490946421324158,1.2892466016521438,True,1.2464070936944869,1.1495521263931532,True
colour,Cirsium altissimum,Cirsium canum,1.3128739022269849,1.1447693013769369,True,0.8736519798533602,1.0348952015189425,False
colour,Cirsium altissimum,Cirsium carolinianum,1.1960626618099477,1.068342699511235,True,0.9317807001449454,0.882346239313315,True
colour,Cirsium altissimum,Cirsium discolor,0.9119783774329048,1.0835435338973212,False,0.8424721268897724,0.9876242181379319,False
