"mean","sd","0.025quant","0.5quant","0.975quant","mode","parameter","trait","model_group"
0.176276348108809,0.0182594319091305,0.141414756343803,0.175859005854605,0.213231329846563,0.176386189819992,"Stdev for spatial","corolla_lab_chroma_median","climate_soil"
1.20769645571396,0.00932264838759458,1.18911150978341,1.20777410991742,1.22581566332199,1.2081867516862,"Precision for the Gaussian observations","corolla_lab_chroma_median","full"
5.03677149340406,0.856962858815266,3.7554643833375,4.91145697591656,7.08663783843905,4.55139285874071,"Precision for species","corolla_lab_chroma_median","full"
1035.72522645719,247.072907326141,567.383465327001,1030.75544299307,1511.01815909199,1049.18916281079,"Range for spatial","corolla_lab_chroma_median","full"
0.176875274748828,0.0217749243141417,0.132766749154351,0.177280092255236,0.21703341507501,0.183156918196148,"Stdev for spatial","corolla_lab_chroma_median","full"
1.22998536830758,0.00952984272795167,1.21140473994428,1.22992293021032,1.24892700794331,1.22974331264071,"Precision for the Gaussian observations","corolla_hue_sin_median","climate"
3.31295613677608,0.458968302826888,2.49104250675123,3.28516433941626,4.29432772041664,3.23688853855312,"Precision for species","corolla_hue_sin_median","climate"
826.937852701799,169.783718596057,543.572130838068,809.835923008387,1209.10466290028,776.429340344627,"Range for spatial","corolla_hue_sin_median","climate"
0.173692796482867,0.0149665701498851,0.145878131937829,0.173126379479275,0.204758443458033,0.172154034254658,"Stdev for spatial","corolla_hue_sin_median","climate"
1.23000606130717,0.00953551194277786,1.21157515595156,1.22988925076071,1.24911948031139,1.2294789208617,"Precision for the Gaussian observations","corolla_hue_sin_median","climate_topography"
3.49242854596686,0.558776072234863,2.66184036417363,3.41000046781876,4.83039106348779,3.16395568678937,"Precision for species","corolla_hue_sin_median","climate_topography"
801.838680276111,159.396889648185,527.270029043716,788.611107237598,1152.06659640927,766.055490270153,"Range for spatial","corolla_hue_sin_median","climate_topography"
0.170094893349752,0.0149227268125018,0.141601958892194,0.16978660243147,0.200269061197693,0.169953215323405,"Stdev for spatial","corolla_hue_sin_median","climate_topography"
1.22971357837358,0.00956387459952042,1.21153824024666,1.22949531103062,1.24918355620834,1.22863362733777,"Precision for the Gaussian observations","corolla_hue_sin_median","climate_soil"
3.30488320228962,0.47615277952669,2.51243824278978,3.25676038691989,4.38068164195224,3.13343070598444,"Precision for species","corolla_hue_sin_median","climate_soil"
972.441967552196,215.812394120059,616.592033065769,949.322550268872,1461.88781488199,904.71582008265,"Range for spatial","corolla_hue_sin_median","climate_soil"
0.179495273754819,0.0172599352751041,0.147466580384925,0.178825675884973,0.215352657510869,0.177811989870861,"Stdev for spatial","corolla_hue_sin_median","climate_soil"
1.22958608045884,0.00953010885647263,1.21112169617781,1.22948405568024,1.24864488750093,1.22913713575124,"Precision for the Gaussian observations","corolla_hue_sin_median","full"
3.43273870082964,0.503509064844174,2.60972775068449,3.37763407488029,4.58283207401877,3.23018932020185,"Precision for species","corolla_hue_sin_median","full"
889.507460884474,190.94335247142,558.188823398548,874.454499021479,1305.54273314046,851.85458925584,"Range for spatial","corolla_hue_sin_median","full"
0.172474986644508,0.0162929200535568,0.141455328700221,0.172107989928053,0.205492559245335,0.172283448875397,"Stdev for spatial","corolla_hue_sin_median","full"
1.0624004750387,0.00816444890023926,1.04634926378671,1.06239256826427,1.07849537618673,1.06242748629048,"Precision for the Gaussian observations","corolla_hue_cos_median","climate"
19.8035173085116,3.94725411150044,13.0542874093589,19.4594237902053,28.528192818503,18.8450511659487,"Precision for species","corolla_hue_cos_median","climate"
2302.4972193509,1501.95875966823,445.001785703463,1949.99397087602,6093.1790399823,1234.63396685802,"Range for spatial","corolla_hue_cos_median","climate"
0.156191518740419,0.0478755352916805,0.0758865822914783,0.151441660942431,0.261527940594292,0.143667276357084,"Stdev for spatial","corolla_hue_cos_median","climate"
1.06263734457435,0.00808588085652806,1.04672646813941,1.06263419129154,1.07856404745256,1.06268821627397,"Precision for the Gaussian observations","corolla_hue_cos_median","climate_topography"
