scope,taxon_name,PC1,PC2,PC3
all_inferential_endpoints,Cirsium consociatum,-1.2157042668354927,-0.7865842801998919,-1.630445494621879
all_inferential_endpoints,Cirsium conspicuum,-0.6821411200709425,0.9640485554076956,-1.1527977031747165
all_inferential_endpoints,Cirsium coryletorum,0.9114293709877479,-0.5330240432954089,2.886916530677083
all_inferential_endpoints,Cirsium culebraense,1.4209609500576013,-3.069522895629655,0.07014488327493508
all_inferential_endpoints,Cirsium cymosum,-2.054246260435188,-0.44642096801422193,2.0970473170016004
all_inferential_endpoints,Cirsium discolor,-0.20024139483639264,0.15168870770356369,-0.06939714155205355
all_inferential_endpoints,Cirsium dissectum,-1.1552398681575153,1.3596572024174913,-2.5434635002069474
all_inferential_endpoints,Cirsium douglasii,-3.9525661537610386,0.10568923069886987,1.644865804633997
all_inferential_endpoints,Cirsium drummondii,0.9073454245235452,0.19106789736379987,-2.0865741071599615
all_inferential_endpoints,Cirsium eatonii,-1.329531365225628,-1.4425417540138006,-0.6521186234312887
all_inferential_endpoints,Cirsium echinus,-0.2453297500542346,-0.6403684171449305,2.0012776423187955
all_inferential_endpoints,Cirsium edule,-0.7627316568507231,0.5990876204588671,0.09808224486244588
all_inferential_endpoints,Cirsium ehrenbergii,-0.2579743501925821,0.3791304043762663,-0.2797297117584138
all_inferential_endpoints,Cirsium engelmannii,1.4311649401946933,-0.10453339365409564,0.06665639066807671
all_inferential_endpoints,Cirsium erisithales,0.4457793382056896,0.13062297821893876,1.8982361389013063
all_inferential_endpoints,Cirsium erythrolepis,1.258302701367208,0.4747031089081347,1.4042687180905433
all_inferential_endpoints,Cirsium esculentum,-1.2990652614761662,0.5643698831092149,0.5782086104479413
all_inferential_endpoints,Cirsium ferum,1.9894441905472011,1.3698564783816514,1.4466408136971132
all_inferential_endpoints,Cirsium filipendulum,-1.3855121587606425,0.7613606204459271,-1.5275358031883575
all_inferential_endpoints,Cirsium flodmanii,-0.38313719193052515,0.40530499843240797,-1.3875176609415993
all_inferential_endpoints,Cirsium foliosum,0.9012285816150651,-1.1212613591132952,0.18159754292762603
all_inferential_endpoints,Cirsium glabrum,0.23031785680683228,-2.599496674051009,0.3962357719493555
all_inferential_endpoints,Cirsium grahamii,-0.42009596112047376,-0.37563350886610286,-4.144397364366192
all_inferential_endpoints,Cirsium greimleri,2.424460631139964,0.5151854297252283,-0.5177894461204964
all_inferential_endpoints,Cirsium hachimantaiense,-0.18000542038699027,-0.3326289408558122,-1.9546263606656642
all_inferential_endpoints,Cirsium helenioides,1.037123433428071,0.26182034875503524,-0.8671909142322693
all_inferential_endpoints,Cirsium heterophyllum,0.6767677050136451,0.4532391172219398,-2.1697926988393967
all_inferential_endpoints,Cirsium hidakamontanum,-2.2722281944959692,-1.1412544631051067,-2.7338388599254198
all_inferential_endpoints,Cirsium hookerianum,0.06827627728060463,-0.16895844993905332,2.512068016363649
all_inferential_endpoints,Cirsium horridulum,-0.9070942360287805,-0.7233107340413744,-0.03395344334404633
all_inferential_endpoints,Cirsium hygropodum,-3.7543779611423074,-0.9420979698328821,-3.172756997680749
all_inferential_endpoints,Cirsium hypoleucum,-2.3709978537402456,1.7062492392861595,-1.8127356478242238
all_inferential_endpoints,Cirsium inamoenum,-3.7518516769997503,0.533231987510478,1.4087850877696764
all_inferential_endpoints,Cirsium jaliscoense,2.167008034986525,-0.1313741673048573,1.0598276413000771
all_inferential_endpoints,Cirsium japonicum,2.6015100324291565,0.38062220723648055,-0.8305974333507956
all_inferential_endpoints,Cirsium kamtschaticum,0.3020665590575913,0.0018434602053491688,0.6442269883448046
all_inferential_endpoints,Cirsium laniflorum,-2.1038287382902703,0.9138556648215682,1.1446477050958346
all_inferential_endpoints,Cirsium longistylum,2.484136295367014,1.2247845978461747,2.64807539158009
all_inferential_endpoints,Cirsium maackii,2.9833182239379297,-0.591322316436281,-2.5971146588903187
all_inferential_endpoints,Cirsium maritimum,3.9301202501986108,3.1357584817989985,1.7840464518332826
all_inferential_endpoints,Cirsium mexicanum,0.5404173968459208,0.24336445942704718,-0.0727629785858346
all_inferential_endpoints,Cirsium mohavense,-0.8158616756925827,-1.1320486336270261,0.916658142995842
all_inferential_endpoints,Cirsium monspessulanum,0.16532172265700304,0.37730030634885736,-0.7763249419816931
all_inferential_endpoints,Cirsium morinifolium,0.5590875778360229,-2.4333132490181715,2.2732764131775136
all_inferential_endpoints,Cirsium muticum,0.723974154930008,1.1471765444128048,-0.8274359843413487
all_inferential_endpoints,Cirsium neomexicanum,-1.465674299079863,-0.3212819282882559,0.3619341936002386
all_inferential_endpoints,Cirsium nivale,-3.4326043547045915,-1.4250954136931746,0.021361835763881166
all_inferential_endpoints,Cirsium norikurense,2.1656372665854438,-3.158808736590888,-0.5093656598673109
all_inferential_endpoints,Cirsium novoleonense,3.7670954069455607,-0.9805913658145252,-1.6267229172737372
all_inferential_endpoints,Cirsium nuttallii,-1.4344607599241184,-1.0637332712003287,1.6384219118144745
all_inferential_endpoints,Cirsium obvallatum,0.03807535525823369,-0.43419085985528866,1.909752663681124
all_inferential_endpoints,Cirsium occidentale,-0.5651551508039026,0.34352952763901085,-0.26606651488786365
all_inferential_endpoints,Cirsium ochrocentrum,-0.8089972151174712,-0.2716336468117093,0.8419026294407698
all_inferential_endpoints,Cirsium oleraceum,0.45269159509806417,-0.15890526770123373,1.9960400188034977
all_inferential_endpoints,Cirsium oligophyllum,3.8985718522172266,0.9042585208135092,-1.19809452897258
all_inferential_endpoints,Cirsium pacificum,3.9510836014595596,-0.20781569252201018,1.051984562579178
all_inferential_endpoints,Cirsium palustre,-0.0924078449628142,1.2013946315586854,-0.6177291587825846
all_inferential_endpoints,Cirsium pannonicum,1.439320042233759,-0.22764005157993422,-3.4338239549026945
all_inferential_endpoints,Cirsium parryi,-0.164200662465855,-0.5545398460936688,1.3709219822110004
all_inferential_endpoints,Cirsium pendulum,0.09089115315981564,0.7537913857774767,0.44831233285897826
all_inferential_endpoints,Cirsium perplexans,-3.962191244733553,1.6407757534246075,-0.06606649322774258
all_inferential_endpoints,Cirsium phyllocephalum,-1.1894429996310991,0.12531280894501823,-0.319699086349283
all_inferential_endpoints,Cirsium pinetorum,-0.3423416613055442,1.8357022123494762,0.6353893004023105
all_inferential_endpoints,Cirsium pitcheri,3.0300639915824585,-4.781558960130966,0.5904058667619508
all_inferential_endpoints,Cirsium pugnax,-1.005020732050955,-0.016900542025659254,0.7587971994522932
all_inferential_endpoints,Cirsium pulcherrimum,-1.527070368716741,-0.02593261910577579,1.5479020160358363
all_inferential_endpoints,Cirsium pumilum,-0.5431330089198695,-0.3872327125634419,-1.5649810884556106
all_inferential_endpoints,Cirsium purpuratum,-1.0131463544584003,2.0341927046706467,-1.484335222333588
all_inferential_endpoints,Cirsium remotifolium,-2.1687766956393197,0.12704142350018888,1.878120244446806
all_inferential_endpoints,Cirsium repandum,-1.6824089004118368,1.0429852058722306,0.362459050340927
all_inferential_endpoints,Cirsium rhaphilepis,2.604202072331206,1.0268330708296736,-0.2747095781328996
all_inferential_endpoints,Cirsium rhizocephalum,1.0682393628291798,1.1232260551317483,3.368294915021834
all_inferential_endpoints,Cirsium rivulare,1.185786570076541,1.0291074363882562,-1.70587573133738
all_inferential_endpoints,Cirsium rupinarum,0.17089772888128663,-5.5366319219447115,-0.7931148730044151
all_inferential_endpoints,Cirsium scariosum,-1.1511415963663072,-0.8722571587550458,1.0209695435493726
all_inferential_endpoints,Cirsium schantarense,3.7023797997081935,-0.25706774564493434,-0.17969975467596186
all_inferential_endpoints,Cirsium semenowii,-0.07141746483156731,-0.15785338933507373,1.1349346644346108
all_inferential_endpoints,Cirsium serratuloides,1.8188593807820135,0.688175171615212,0.05742640872163701
all_inferential_endpoints,Cirsium serrulatum,-2.1726668851330104,-0.21535786403322574,-0.29291574357289507
all_inferential_endpoints,Cirsium setidens,-0.9138403735613773,4.894168576404518,0.12334578169633359
all_inferential_endpoints,Cirsium simplex,0.9271397136346562,0.5588673791406733,-1.4268887299930613
all_inferential_endpoints,Cirsium sorocephalum,-1.5560233800109327,-0.266407505258916,-0.6372828478995275
all_inferential_endpoints,Cirsium souliei,-0.6010679848495273,-3.9488968243692617,-3.273067108822797
all_inferential_endpoints,Cirsium spinosissimum,-1.0347417319743586,-1.2613399106362313,1.1132246956653864
all_inferential_endpoints,Cirsium subcoriaceum,0.4703311621992846,0.1308476127343255,0.8472235734073449
all_inferential_endpoints,Cirsium subuliforme,2.5077137916947665,1.3890358327679209,2.938336045899356
all_inferential_endpoints,Cirsium suzukii,0.651384651384346,2.0374444541616326,-0.5205164102130047
all_inferential_endpoints,Cirsium tatakaense,-2.474041185308044,-1.1709854488998874,0.7172187768855728
all_inferential_endpoints,Cirsium texanum,0.49116615304110145,0.044993537506659534,-0.96747863753251
all_inferential_endpoints,Cirsium townsendii,-1.9981564908909424,0.768812788853524,-1.7690749328510043
all_inferential_endpoints,Cirsium tracyi,-1.9500641615030427,0.2312057453739972,0.7227379198616888
all_inferential_endpoints,Cirsium tuberosum,1.0187225229147643,0.5271918685053439,-1.2140113454041048
all_inferential_endpoints,Cirsium turneri,-0.3748308434310112,-1.339141947920829,-0.28118089007151603
all_inferential_endpoints,Cirsium ukranicum,-0.5818050023113827,-0.20720284304785638,-0.316709336956521
all_inferential_endpoints,Cirsium undulatum,-0.7606108516592354,-0.39471121830231654,0.6826624245957388
all_inferential_endpoints,Cirsium velatum,-0.8002270178853448,-0.4494478800145053,2.3380279300446003
all_inferential_endpoints,Cirsium vlassovianum,2.5438772251191035,1.949538029073366,-0.5148190239333332
all_inferential_endpoints,Cirsium vulgare,-0.39651506399531017,-0.03725014875850436,-0.1521313180090095
all_inferential_endpoints,Cirsium waldsteinii,-0.8130236578798422,2.581960327372405,-1.202946363318574
all_inferential_endpoints,Cirsium wallichii,2.2110776236884617,-0.4834781985258041,1.2911158564948018
all_inferential_endpoints,Cirsium wheeleri,3.191859142039432,2.0337457522222673,0.12038930778988785
module:armature,Cirsium acantholepis,-0.6178298353533695,-1.3973001601579524,
module:armature,Cirsium acaulon,0.34548913741645154,-0.1650777703261989,
module:armature,Cirsium acrolepis,1.0723997267559724,-0.406219482409627,
module:armature,Cirsium alsophilum,-1.8649685095212143,1.2028007683530788,
module:armature,Cirsium altissimum,0.10663556894614734,-0.25167804714589737,
module:armature,Cirsium andersonii,-0.31417072513533006,0.1735663029644283,
module:armature,Cirsium arachnoideum,2.8178268947879674,3.374964731261783,
module:armature,Cirsium arctorhaphis,0.5212812649847791,0.6157470456314631,
module:armature,Cirsium arizonicum,-0.21114895824257607,-0.19031694307646183,
module:armature,Cirsium arvense,0.3566359037173416,-0.15393100402531082,
module:armature,Cirsium barnebyi,1.02725711541444,-1.023392999137436,
module:armature,Cirsium bertolonii,0.5192170701688722,-0.7424248990226133,
module:armature,Cirsium borealinipponense,1.0442625044719478,-0.8884430935054439,
module:armature,Cirsium brachycephalum,-1.1927976550163626,-0.3832932426368184,
module:armature,Cirsium brevifolium,-3.0514362232578613,0.9757420319195309,
module:armature,Cirsium brevistylum,-0.29525755310556917,0.6241418647964422,
module:armature,Cirsium candelabrum,0.07554999473483373,-0.034280976542157136,
module:armature,Cirsium canescens,-0.7919548566852777,-0.5641767887663605,
module:armature,Cirsium canum,0.4605898979927765,-0.11847127635999105,
module:armature,Cirsium carniolicum,-0.3194071712714929,0.3368746771652881,
module:armature,Cirsium carolinianum,0.5989619028007617,-0.352833851247732,
module:armature,Cirsium centaureae,0.1250375806238883,-1.8672420333783708,
module:armature,Cirsium charkeviczii,-1.1822180675469596,-0.2598128185780194,
module:armature,Cirsium ciliatum,-0.011659138211854858,-0.12417822464573697,
module:armature,Cirsium clavatum,-0.704474103581331,0.23703744081043146,
module:armature,Cirsium coloradense,-0.26536368060618687,-0.0028332642957946846,
module:armature,Cirsium consociatum,-0.13622294378903202,-0.8282996580484826,
module:armature,Cirsium conspicuum,-1.1166222987936891,0.5509284716652815,
module:armature,Cirsium coryletorum,1.8362073531837728,-0.3826871453052473,
module:armature,Cirsium culebraense,0.5672495705182635,0.27257138816791004,
module:armature,Cirsium cymosum,-0.9710003742651976,-0.36429053180989274,
module:armature,Cirsium discolor,-0.2531370950293463,-0.1288693545057132,
module:armature,Cirsium dissectum,-0.29280331202733584,0.026388895735391885,
module:armature,Cirsium douglasii,-2.5451627947810094,0.6588895936341379,
module:armature,Cirsium drummondii,-0.47792535518714235,-0.018732207950921044,
module:armature,Cirsium eatonii,-0.21014623174824562,-0.34508867878252136,
module:armature,Cirsium echinus,-0.29802367919981115,-0.5687383426166883,
module:armature,Cirsium edule,0.04808569148321417,-0.599469749479667,
module:armature,Cirsium ehrenbergii,-0.7776677456480119,0.29997615363135227,
module:armature,Cirsium engelmannii,1.413737545284376,-0.6369125692675012,
module:armature,Cirsium erisithales,0.3197390190599409,-0.09529641156861113,
module:armature,Cirsium erythrolepis,1.855306743751548,-0.9480156147296512,
module:armature,Cirsium esculentum,-0.11261734309751877,-0.33276856041328556,
module:armature,Cirsium ferum,1.695586861546211,0.8793192270384096,
module:armature,Cirsium filipendulum,-1.4796723650627785,0.597136288924589,
module:armature,Cirsium flodmanii,0.4812155089130286,-0.7199797970104819,
module:armature,Cirsium foliosum,1.4014095106717188,-0.5289979241933914,
module:armature,Cirsium glabrum,-0.05148965359687472,-0.2595402171448583,
module:armature,Cirsium grahamii,1.0443723403073846,-0.9881098235289619,
module:armature,Cirsium greimleri,1.0013600468100123,-0.4057552991822969,
module:armature,Cirsium hachimantaiense,-0.030020587526933522,-0.18927819233384632,
module:armature,Cirsium helenioides,0.40181755989733586,0.005442514194677995,
module:armature,Cirsium heterophyllum,0.0538301472390564,-0.16632107007671082,
module:armature,Cirsium hidakamontanum,-0.6934805508995395,-1.0129845044139782,
module:armature,Cirsium hookerianum,0.8380740277955556,-0.7615517190479114,
module:armature,Cirsium horridulum,0.09576396714057446,-0.6837063576640101,
module:armature,Cirsium hygropodum,-0.4112812913943298,-1.889900500559925,
module:armature,Cirsium hypoleucum,-1.4772096038245968,-0.03986639285034961,
module:armature,Cirsium inamoenum,-0.29984608621468906,-1.4472895080513803,
module:armature,Cirsium jaliscoense,0.691177477557338,0.1806105698146847,
module:armature,Cirsium japonicum,-0.26082268440906115,0.24761283039875073,
module:armature,Cirsium kamtschaticum,1.0620513631790924,-0.6389370028880373,
module:armature,Cirsium laniflorum,-1.192585013794295,0.025512902432592053,
module:armature,Cirsium longistylum,1.0220644790972044,3.7383385760976866,
module:armature,Cirsium maackii,1.5871535679041253,0.10853435873852459,
module:armature,Cirsium maritimum,0.43312834864874056,3.552757571242109,
module:armature,Cirsium mexicanum,-0.3235862101753967,0.23355162629842718,
module:armature,Cirsium mohavense,-0.646496024752213,-0.6809716367130964,
module:armature,Cirsium monspessulanum,0.16993925321699213,-0.5999273781210946,
module:armature,Cirsium morinifolium,-0.32623365007628274,-0.5463848673920488,
module:armature,Cirsium muticum,0.14143099038900037,-0.16720625760370847,
module:armature,Cirsium neomexicanum,-0.5765766993066729,-0.2573844915439444,
module:armature,Cirsium nivale,-0.2798664275937535,-1.7731189855017861,
module:armature,Cirsium norikurense,1.513629454698028,0.25198748550654015,
module:armature,Cirsium novoleonense,-0.3839622473742635,1.6090543830458586,
module:armature,Cirsium nuttallii,-0.9707916816043944,-0.16128726922485065,
module:armature,Cirsium obvallatum,0.3878882939479714,-0.7631970903593454,
module:armature,Cirsium occidentale,-0.42252745946056525,-0.04471096636322358,
module:armature,Cirsium ochrocentrum,-1.1314341096484468,0.5361166608105231,
module:armature,Cirsium oleraceum,0.42903150392655764,-0.08153540381609503,
module:armature,Cirsium oligophyllum,2.1447320887062986,-1.8508231041589414,
module:armature,Cirsium pacificum,1.7984639499676296,3.016561866194509,
module:armature,Cirsium palustre,0.1661107223459771,-0.20209555283447564,
module:armature,Cirsium pannonicum,-0.23664034723103247,-0.5561443007454723,
module:armature,Cirsium parryi,0.26315386363782606,0.20217646347301688,
module:armature,Cirsium pendulum,1.1991211102321973,-0.4162880980475098,
module:armature,Cirsium perplexans,-2.6543532809932393,0.46527594160013647,
module:armature,Cirsium phyllocephalum,1.0094494209697042,-1.517893114737413,
module:armature,Cirsium pinetorum,-0.2538266861963908,0.5730470856584361,
module:armature,Cirsium pitcheri,1.0700224641652902,2.507365675139531,
module:armature,Cirsium pugnax,-1.0105248970812926,0.4034539645721075,
module:armature,Cirsium pulcherrimum,-0.4567287182204117,-0.4912043301812957,
module:armature,Cirsium pumilum,-0.04357203090018901,-0.7708670658270871,
module:armature,Cirsium purpuratum,0.7751109308594719,-0.8402982774202342,
module:armature,Cirsium remotifolium,-1.46593481082715,0.201615959631821,
module:armature,Cirsium repandum,-0.5726956006928962,-0.3426190450623923,
module:armature,Cirsium rhaphilepis,1.2568376332722693,0.6543670260274388,
module:armature,Cirsium rhizocephalum,-1.0848347527957036,1.2568952990113809,
module:armature,Cirsium rivulare,0.8673102953576642,0.0025779114846615904,
module:armature,Cirsium rupinarum,-1.046437981925964,0.94657864849416,
module:armature,Cirsium scariosum,0.06911675184587038,-0.5759018644277432,
module:armature,Cirsium schantarense,0.5859801499120102,2.1976082150056886,
module:armature,Cirsium semenowii,-0.787726710388722,0.6496165005855233,
module:armature,Cirsium serratuloides,-0.16767290357903147,-0.3681605585221481,
module:armature,Cirsium serrulatum,-1.0322427157854468,-0.41341527186800514,
module:armature,Cirsium setidens,2.038574278322367,0.26031983300204403,
module:armature,Cirsium simplex,-0.8278111487321778,1.2330108691798551,
module:armature,Cirsium sorocephalum,-0.21781884994679665,-0.7283857576894477,
module:armature,Cirsium souliei,-0.7040554917938421,-0.6095897111471548,
module:armature,Cirsium spinosissimum,0.3307890620243109,-0.8551631722924853,
module:armature,Cirsium subcoriaceum,0.7616064531567551,-0.26755990177676015,
module:armature,Cirsium subuliforme,2.0288887206211403,1.99441310866025,
module:armature,Cirsium suzukii,-0.15144415228479505,0.6580602600947464,
module:armature,Cirsium tatakaense,-1.1123325489061082,0.020962941993971126,
module:armature,Cirsium texanum,-0.6836849371050792,-0.01395536364139949,
module:armature,Cirsium townsendii,0.04098485807428781,-1.1001142000204784,
module:armature,Cirsium tracyi,-2.0017737900693264,0.3399562617377606,
module:armature,Cirsium tuberosum,0.12964900074534433,0.2241147813920294,
module:armature,Cirsium turneri,0.24450791899965071,-0.15261535966999845,
module:armature,Cirsium ukranicum,0.8396490159253275,-0.4219929532661587,
module:armature,Cirsium undulatum,0.029972561027145506,-0.7494977637774388,
module:armature,Cirsium velatum,-1.9909359767888999,1.6787229625220617,
module:armature,Cirsium vlassovianum,-1.2562832161766888,1.4599908808237991,
module:armature,Cirsium vulgare,-0.26059427614666963,-0.16612849549998354,
module:armature,Cirsium waldsteinii,-0.533490660506446,-0.21429845274371773,
module:armature,Cirsium wallichii,0.16886125092436896,-0.05128996639139851,
module:armature,Cirsium wheeleri,2.1440267928149526,0.39702322050578953,
module:colour,Cirsium acantholepis,-1.3158769030565558,0.13775032143190657,0.03710641703312929
module:colour,Cirsium acaulon,2.9301313442193395,0.7793383307545817,-0.9577767375979803
module:colour,Cirsium acrolepis,0.8335021056221954,-0.4202159633636657,0.15066096264506526
module:colour,Cirsium alatum,0.04285083343650705,0.19348207651679875,-0.27981744221529875
module:colour,Cirsium alberti,-2.2351196489557337,0.755785810063079,0.49899202865249115
module:colour,Cirsium alsophilum,1.489663725309086,-0.006633625707780421,0.8135537503785281
module:colour,Cirsium altissimum,0.11532919343463746,1.0247820702373232,-0.2406592049572259
module:colour,Cirsium anartiolepis,1.1844461222284515,-1.2448743640853563,-0.6261225585044491
module:colour,Cirsium andersonii,1.2457968656734473,-0.7155329654899228,-0.30777537186449183
module:colour,Cirsium andrewsii,0.6478214863942326,0.01703510273973155,-0.22916307113793571
module:colour,Cirsium aomorense,2.4751190475615936,2.1268650320359272,-1.5654508862700758
module:colour,Cirsium appendiculatum,2.236166739930402,1.3048804836877121,-0.419967503376199
module:colour,Cirsium arachnoideum,0.15956824450626794,0.6327451289253762,1.019472736172625
module:colour,Cirsium arctorhaphis,1.3836527154063527,0.32600512751434424,-0.47223399616703016
module:colour,Cirsium argillosum,-1.0575516164839591,-0.6120049651807086,0.36020921613761053
module:colour,Cirsium argyracanthum,-0.24583872403924603,-0.8156931769893854,0.36933103718816873
module:colour,Cirsium arisanense,-0.23484143796015253,-1.2991508382574923,0.3312030371604789
module:colour,Cirsium arizonicum,0.7317977962153358,-1.164454697698403,-0.47088767380309743
module:colour,Cirsium arvense,-0.42236058081582273,0.15650939415975848,-0.003515387732704711
module:colour,Cirsium babanum,1.324698107495167,-2.1367236960410554,0.9943772865648697
module:colour,Cirsium barnebyi,0.9252053559093228,-0.2084567986952599,1.6022994481271209
module:colour,Cirsium bertolonii,-0.0293889496465389,0.3936908124798741,-0.7244671407120591
module:colour,Cirsium bicentenariale,0.9233959921047575,-1.0631493858802645,-0.9272958064004472
module:colour,Cirsium boninense,-2.633268810633443,-0.0028147431736566617,-0.32253305493936524
module:colour,Cirsium borealinipponense,1.6173398792257627,-1.0771421905005827,0.9485769603782492
module:colour,Cirsium botryodes,-1.6578707135090232,-1.0583697461669967,0.43202097043385834
module:colour,Cirsium brachycephalum,-0.7053767019279086,-0.766737901680426,0.0895076776617368
module:colour,Cirsium bracteosum,-1.0670806564035282,-0.006914095258962312,-0.03273378884329302
module:colour,Cirsium brevicaule,-2.5700545081371686,0.9058255364336747,-0.14252625113100012
module:colour,Cirsium brevifolium,-1.3222020541194088,0.5927607608688369,-0.7231676209696369
module:colour,Cirsium brevistylum,-0.7070159780991724,0.7990360933809252,-0.5427220335994999
module:colour,Cirsium buergeri,0.5059043495711427,1.8092486533910352,1.9247865390912802
module:colour,Cirsium calcareum,-0.4100370628504835,-1.0216790579344652,-0.44176690953107184
module:colour,Cirsium candelabrum,-0.6910397901115699,0.6126614054373364,-0.4105590132689975
module:colour,Cirsium canescens,-1.9815612478063538,0.08824741223215046,-0.3811352107646787
module:colour,Cirsium canum,1.2067545321666975,0.938946323356881,-0.49881200050057634
module:colour,Cirsium carniolicum,-1.0699171328005246,1.6455498158072088,-1.4258294329534216
module:colour,Cirsium carolinianum,1.1419553252091788,0.5495932352419224,-0.4455124981299423
module:colour,Cirsium centaureae,-1.4833974124668847,-0.165397000574423,-0.18831018398447746
module:colour,Cirsium cephalotes,1.2556857237988353,-0.08846471561300726,-0.25933341757177647
module:colour,Cirsium chanroenicum,-1.9602861613744733,1.000390018061749,-0.3200691597579121
module:colour,Cirsium charkeviczii,-0.062122917327393425,-1.9042085183818638,0.6377070399024153
module:colour,Cirsium chellyense,-1.0492885112656012,-1.110321709045946,0.3327949834579292
module:colour,Cirsium chinense,-0.435130586375736,-0.20285413141291267,-0.3354146613282172
module:colour,Cirsium chionanthum,-2.0828105208609577,1.682602620987587,0.5193211344722053
module:colour,Cirsium chlorocomos,-1.543884358783496,0.03662742788120492,-0.029885270098792906
module:colour,Cirsium chokaiense,2.3268307122744196,-1.2317956115626574,1.758998016325208
module:colour,Cirsium ciliatum,0.04936470686305285,0.03585938387173694,-0.45819942135438296
module:colour,Cirsium ciliolatum,-2.022286467357543,-0.2123054256606679,0.06175464607057963
module:colour,Cirsium clavatum,-2.131735244064749,-0.10517193306740331,0.008256653041094561
module:colour,Cirsium clokeyi,-0.7520382754541725,0.16547481172541798,0.22120174705336892
module:colour,Cirsium coahuilense,-1.6453989459490066,-1.2802897039497683,0.32652899223971815
module:colour,Cirsium coloradense,-1.5399358739697144,0.042926357767913634,-0.24745547756473762
module:colour,Cirsium confertissimum,-1.3706638661785726,-1.0451077576973524,0.28228022585787144
module:colour,Cirsium consociatum,1.079650308789313,-0.9844021329818119,1.9216998211832321
module:colour,Cirsium conspicuum,1.8685854281986314,-1.3141607373364863,-0.6014967298376491
module:colour,Cirsium coryletorum,-2.5257713901740493,0.16180481088463966,0.559026203705634
module:colour,Cirsium creticum,0.19755131024649478,0.9898410071408843,0.32459277422684985
module:colour,Cirsium culebraense,-1.1763745182400231,-0.6024121645085081,0.8541491569362586
module:colour,Cirsium cymosum,-2.29088556933014,-0.20866969852602593,-0.10439124664098402
module:colour,Cirsium czerkessicum,2.652052737431775,1.3247350871861943,1.2387647652253213
module:colour,Cirsium dealbatum,0.5892329153017858,0.42073041173037984,0.32634221809460356
module:colour,Cirsium discolor,0.29559726688435567,0.7414305638184907,-0.2865285967577852
module:colour,Cirsium dissectum,2.1932612827800555,0.44212589165973487,-0.735575479912572
module:colour,Cirsium douglasii,-0.47761468469645724,-0.5842299668361365,-0.23769073307568164
module:colour,Cirsium drummondii,2.284968569332532,0.36052932349770966,-0.2855119911996754
module:colour,Cirsium dyris,-0.7455146240868165,-2.213579259618268,1.439184541491112
module:colour,Cirsium eatonii,-0.22831033898127104,-0.20059600840045727,0.27829349065358455
module:colour,Cirsium echinus,-1.6437542462127286,0.32833445550318624,0.03807547700759727
module:colour,Cirsium edule,0.09693130138822259,-0.4219557467619902,0.07377283035343643
module:colour,Cirsium ehrenbergii,0.6423834602708703,-1.344526875957718,-0.21723856310540185
